_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,please_choose_one_of_the_reasons_below,which_category_does_this_term_belong_to,gs,please_choose_one_of_the_reasons_below_gold,term,values,which_category_does_this_term_belong_to_gold
1229988893,false,finalized,3,5/4/2017 11:40:08,"","time
time
time", age,,age at operation ,"na, 74 years, 70 years, 28, 64",
1229988894,false,finalized,3,5/4/2017 11:39:38,"","time
time
time", disease,,diseaseduration(years)  ,"na, 8, 10, 11, 9",
1229988895,false,finalized,3,5/4/2017 11:37:25,"","time
time
time", age,,age.brain ,"na, 80, 90, 86, 88",
1229988896,false,finalized,6,5/4/2017 11:38:08,"","time
tissue
time
time
time
time", time,,time of followup (mo)  ,"na, 81, 83, 71, 53",
1229988897,false,finalized,3,5/4/2017 11:24:42,"","time
time
time", age,,age.blood ,"na, 89, 80, 79, 82",
1229988898,false,finalized,3,5/4/2017 11:32:37,"","tissue
tissue
tissue", tissue,,tissue_code ,"na, f, a h, e",
1229988899,false,finalized,3,5/4/2017 11:38:22,"","treatment
treatment
treatment", treatment,,treatment compound  ,"na, indomethacin, sildenafil, valproic acid, rofecoxib",
1229988900,false,finalized,3,5/4/2017 11:32:49,"","treatment
treatment
treatment", treatment,,treatment agent  ,"na, macrophage differentiation medium, acd3/acd28, il15, lps",
1229988901,false,finalized,3,5/4/2017 11:36:11,"","treatment
treatment
treatment", treatment,,intrusion treatment  ,"na, simulated territorial intrusion, control",
1229988902,false,finalized,3,5/4/2017 11:41:11,"","strain
strain
strain", strain,,toxoplasma parasite strain  ,"na, type ii (pru a7) +rop16i, type ii (pru a7)",
1229988903,false,finalized,3,5/4/2017 11:29:46,"","treatment
treatment
treatment", treatment,,gefitinib treatment  ,"na, y",
1229988904,false,finalized,5,5/4/2017 11:41:38,"","time
treatment
treatment
treatment
treatment", treatment,,hormone treatment  ,"na, y",
1229988905,false,finalized,3,5/4/2017 11:36:16,"","cell_line
cell_line
cell_line", cell type,,cell type/growth condition  ,"na随ve t-cells from spleen under th17 polarizing conditions, na随ve t-cells from spleen under th2 polarizing conditions, na随ve t-cells from spleen activated by anti-cd3 and anti-cd28, ilc2s were sorted from the mln of il-25-treated mice, bone marrow derived dendritic cells stimulated with lps for 6hrs",
1229988906,false,finalized,3,5/4/2017 11:37:28,"","cell_line
cell_line
cell_line", cell line,,tumor cell line  ,"nccit, mc38, be2c, 1273, syo-1",
1229988907,false,finalized,3,5/4/2017 11:25:36,"","strain
strain
strain", strain,,reference strains  ,nctc 11168 and rm1221,
1229988908,false,finalized,3,5/4/2017 11:32:14,"","strain
strain
strain", strain,,strain id  ,"ncyc110, w303, yps1009, yps163, ncyc3290",
1229988909,false,finalized,3,5/4/2017 11:40:51,"","treatment
treatment
treatment", treatment,,treatment of mouse  ,"neu+ tumor bearing, normal",
1229988910,false,finalized,3,5/4/2017 11:33:21,"","disease
disease
disease", disease,,disease status  ,"neurologically and neuropathologically normal, healthy, control, prostate cancer, unaffected",
1229988911,false,finalized,3,5/4/2017 11:34:13,"","tissue
tissue
tissue", tissue,,tissue type ,"neuronal, tumor, breast cancer cell line, bone marrow, normal",
1229988912,false,finalized,3,5/4/2017 11:37:59,"","strain
strain
strain", strain,,rrf-3 mutant strain  ,nl2099 (pk1426). whole c.elegans,
1229988913,false,finalized,3,5/4/2017 11:37:31,"","genotype
genotype
genotype", genotype,,hal genotype  ,nn,
1229988914,false,finalized,3,5/4/2017 11:41:28,"","treatment
treatment
treatment", treatment,,sirna or shrna treatment  ,no,
1229988915,false,finalized,3,5/4/2017 11:37:48,"","treatment
treatment
treatment", treatment,,treatment of estrogen  ,no,
1229988916,false,finalized,3,5/4/2017 11:30:08,"","treatment
treatment
treatment", treatment,,treatment (chemo)  ,"no chemo, chemo",
1229988917,false,finalized,3,5/4/2017 11:31:50,"","cell_line
cell_line
cell_line", cell line,,cell line resistance  ,"no igf-1r drugs resistant, stably resistant to igf-1r hab ave1642 hab, stably resistant to igf-1r tki nvp-aew541, stably resistant to igf-1r hab cp-751,871",
1229988918,false,finalized,3,5/4/2017 11:26:02,"","treatment
treatment
treatment", treatment,,il-2 treatment  ,"no il-2, 50 u/ml il-2 (added at day0+16h)",
1229988919,false,finalized,3,5/4/2017 11:41:01,"","treatment
treatment
treatment", treatment,,imatinib treatment  ,"no im, im",
1229988920,false,finalized,3,5/4/2017 11:40:51,"","treatment
treatment
treatment", treatment,,treatment_2  ,"no loading, passive loading, fenofibrate, 1_ｵm 5z-7-oxozeaenol for 1 h, none",
1229988921,false,finalized,3,5/4/2017 12:03:19,"","treatment
treatment
treatment", treatment,,msc treatment  ,"no msc, msc",
1229988922,false,finalized,3,5/4/2017 11:32:49,"","treatment
treatment
treatment", treatment,,treatment description  ,"no special treatment or protocol applies, 1 h with 0.02% ethanol (myers), 60 h with 2.0% equine serum and insulin (wold), transmits 90.0% of vis, blocks 99.9% of all uv below 390 nm, transmits 90.0% of vis, uva, and uvb radiation",
1229988923,false,finalized,5,5/4/2017 11:33:19,"","treatment
time
treatment
treatment
treatment", treatment,,treatment before sampling  ,"no treatment, anastrozole 1mg/d for 10 days, before anastrozole treatment",
1229988924,false,finalized,3,5/4/2017 11:30:13,"","treatment
treatment
treatment", treatment,,chemical treatment condition  ,"no treatment, vc6tfmb+z, vc6tf+z, vc6tf",
1229988925,false,finalized,3,5/4/2017 11:40:43,"","treatment
treatment
treatment", treatment,,chemical treatment conditon  ,"no treatment, vc6tfmps+z, vc6tf+z, f",
1229988926,false,finalized,3,5/4/2017 11:29:24,"","treatment
treatment
treatment", treatment,,dopamine-agonists treatment  ,"no, ""-"", yes",
1229988927,false,finalized,3,5/4/2017 11:29:39,"","treatment
treatment
treatment", treatment,,chx treatment  ,"no, chx treated, yes, solvent only, 380 ppm co2",
1229988928,false,finalized,3,5/4/2017 11:29:39,"","tissue
tissue
tissue", tissue,,somatic tissue ,"no, yes",
1229988929,false,finalized,3,5/4/2017 11:39:47,"","treatment
treatment
treatment", treatment,,amykor treatment  ,"no, yes",
1229988930,false,finalized,3,5/4/2017 11:19:46,"","treatment
treatment
treatment", treatment,,anti-cd8 treatment  ,"no, yes",
1229988931,false,finalized,3,5/4/2017 11:34:53,"","treatment
treatment
treatment", treatment,,tap treatment  ,"no, yes",
1229988932,false,finalized,3,5/4/2017 11:32:49,"","disease
disease
disease", disease,,celiac disease  ,"no, yes",
1229988933,false,finalized,3,5/4/2017 11:40:10,"","disease
disease
disease", disease,,dead of disease  ,"no, yes",
1229988934,false,finalized,3,5/4/2017 11:54:46,"","treatment
treatment
treatment", treatment,,drb treatment  ,"no, yes, last 16 hours",
1229988936,false,finalized,3,5/4/2017 11:36:11,"","time
time
time", time,,ph<7.30 at time of diagnosis  ,"no, yes, n/a",
1229988937,false,finalized,3,5/4/2017 11:36:52,"","tissue
tissue
tissue", tissue,,tumor tissue ,"no, yes, pcc, primary tumor, high grade glioblastoma, low grade anaplastic mixed glioma",
1229988938,false,finalized,3,5/4/2017 11:44:09,"","strain
strain
strain", strain,,mouse model strain  ,"nod balb/c, balb/c",
1229988939,false,finalized,3,5/4/2017 11:39:27,"","disease
disease
disease", disease,,source disease status  ,"non-aneurysm, aneurysm, ruptured",
1229988940,false,finalized,5,5/4/2017 11:39:22,"","treatment
treatment
time
treatment
treatment", treatment,,treatment_1  ,"non-depolarizing neuromuscular blocking agent (nmba), pioglitazone, aleglitazar, tesaglitazar, 10ng/ml il-1alpha for 1 h",
1229988941,false,finalized,3,5/4/2017 11:39:16,"","treatment
treatment
treatment", treatment,,treatment class  ,none,
1229988942,false,finalized,3,5/4/2017 11:41:25,"","strain
strain
strain", strain,,viral strain  ,"none - mock, a/swine/alberta/25/2009, a/swine/iowa/15/1930, a/ca/04/2009",
1229988943,false,finalized,3,5/4/2017 11:39:43,"","treatment
treatment
treatment", treatment,,iodine treatment  ,"none, 1mm",
1229988944,false,finalized,5,5/4/2017 11:29:18,"","treatment
time
treatment
treatment
treatment", treatment,,ecdysone treatment  ,"none, 3 hours, 48 hours",
1229988945,false,finalized,3,5/4/2017 11:36:48,"","treatment
treatment
treatment", treatment,,sirna treatment  ,"none, bmal1 sirna, n/a, neg ctr, sirna myb",
1229988946,false,finalized,3,5/4/2017 11:39:39,"","disease
disease
disease", disease,,primary disease  ,"none, breast cancer, hodgkin lymphoma, heart transplant",
1229988947,false,finalized,3,5/4/2017 11:33:33,"","treatment
treatment
treatment", treatment,,treatment  ,"none, control, untreated, wild-type, dmso",
1229988948,false,finalized,3,5/4/2017 11:40:14,"","disease
disease
disease", disease,,etiology of liver disease  ,"none, hepatitis c virus",
1229988949,false,finalized,3,5/4/2017 11:39:17,"","treatment
treatment
treatment", treatment,,compound based treatment  ,"none, ima, rap",
1229988950,false,finalized,3,5/4/2017 11:29:29,"","tissue
tissue
tissue", tissue,,tissue harvest site ,"none, metastatic site, lymph node, leaf, root",
1229988951,false,finalized,3,5/4/2017 11:40:08,"","disease
disease
disease", disease,,meibomian gland disease state  ,"none, moderate, severe",
1229988952,false,finalized,3,5/4/2017 11:45:43,"","disease
disease
disease", disease,,disease  ,"none, multiple sclerosis, carcinoma, derived from metastatic site, left supraclavicular lymph node, advanced colorectal (crc), cancer, control",
1229988953,false,finalized,3,5/4/2017 11:44:09,"","treatment
treatment
treatment", treatment,,dsrna treatment  ,"none, pc dsrna, trx dsrna, gst drna, nsl1 dsrna",
1229988954,false,finalized,3,5/4/2017 11:36:19,"","treatment
treatment
treatment", treatment,,probiotic treatment  ,"none, probiotic treated (1x10^6 cfu/chick), treated one h later with probiotic (1x10^6 cfu/chick)",
1229988955,false,finalized,3,5/4/2017 11:39:36,"","treatment
treatment
treatment", treatment,,treatment_molecule  ,"none, roferon",
1229988956,false,finalized,3,5/4/2017 11:29:29,"","treatment
treatment
treatment", treatment,,animal treatment  ,"none, temodal (tmz) in orange juice, orange juice, continuous growth hormone treatment",
1229988957,false,finalized,3,5/4/2017 11:33:19,"","treatment
treatment
treatment", treatment,,shrna treatment  ,"none, tet1 shrna2863, luc shrna, s6k1 shrna lentivirus, control shrna-treated",
1229988958,false,finalized,3,5/4/2017 11:39:17,"","treatment
treatment
treatment", treatment,,prior treatment  ,"none, unknown, --, rad, radiation",
1229988959,false,finalized,3,5/4/2017 11:40:18,"","treatment
treatment
treatment", treatment,,uv treatment  ,"none, uvb, uva",
1229988960,false,finalized,3,5/4/2017 11:45:18,"","treatment
treatment
treatment", treatment,,ligand treatment  ,"none, vehicle, r5020, ngf, ngf-bdnf",
1229988961,false,finalized,3,5/4/2017 11:35:40,"","strain
strain
strain", strain,,strain type  ,"nontypeable haemophilus influenzae (nthi), e, wild, type, mutant, enological strain",
1229988962,false,finalized,3,5/4/2017 11:31:57,"","time
time
time", time,,time to next relapse(days)  ,norelapse,
1229988963,false,finalized,3,5/4/2017 11:54:47,"","disease
disease
disease", disease,,disease-state  ,"normal (reduction mammoplasty), breast cancer",
1229988964,false,finalized,3,5/4/2017 11:41:25,"","strain
strain
strain", strain,,cell strain  ,"normal human astrocytes (nha), mc3t3, 20d17",
1229988965,false,finalized,3,5/4/2017 11:31:51,"","tissue
tissue
tissue", tissue,,tissue/origin ,"normal prostate, prostate cancer, normal urinary bladder",
1229988966,false,finalized,3,5/4/2017 11:32:22,"","tissue
tissue
tissue", tissue,,tissue typ ,"normal skin, b16-ova grown in cell culture, normal skin inflamed by treatment with oxazolone, b16-ova melanoma tissue from 6 day tumors, b16-ova melanoma tissue from 11 day tumors",
1229988967,false,finalized,7,5/4/2017 11:44:41,"","treatment
treatment
disease
disease
treatment
disease
disease", disease,,disease/treatment status  ,"normal, aat treated, diabetic, power mix treated",
1229988968,false,finalized,3,5/4/2017 11:35:53,"","disease
disease
disease", disease,,ocular disease  ,"normal, amd",
1229988969,false,finalized,3,5/4/2017 11:25:30,"","disease
disease
disease", disease,,disease type  ,"normal, chronic hepatitis c patient, in-transit melanoma, t-all, t-lbl",
1229988970,false,finalized,5,5/4/2017 11:38:25,"","disease
time
disease
disease
disease", disease,,disease_state  ,"normal, hcv-infected, carcinoma, lymphoma, adenocarcinoma",
1229988971,false,finalized,3,5/4/2017 11:29:23,"","disease
disease
disease", disease,,disease state  ,"normal, lymphoma, healthy, control, tumor",
1229988972,false,finalized,3,5/4/2017 11:39:27,"","genotype
genotype
genotype", genotype,,myostatin genotype  ,"normal, mstn exon 3 floxed",
1229988973,false,finalized,3,5/4/2017 11:32:56,"","tissue
tissue
tissue", tissue,,connective tissue type ,"normal, trabecular, papillary",
1229988974,false,finalized,3,5/4/2017 11:39:08,"","tissue
tissue
tissue", tissue,,tissuetype ,"normal, tumor, resistanttumor",
1229988975,false,finalized,3,5/4/2017 11:26:39,"","treatment
treatment
treatment", treatment,,experimental treatment  ,"normal, untreated, dmso, 30min, benomyl, 25 mcg/ml, 30min, left atrial ligation",
1229988976,false,finalized,3,5/4/2017 11:23:00,"","gendersex
gendersex
gendersex", sex,,apparent sex  ,"normale female, apparent impsex female",
1229988977,false,finalized,3,5/4/2017 11:33:21,"","time
time
time", time,,time to survival  ,not aplicable,
1229988978,false,finalized,3,5/4/2017 11:42:48,"","time
time
time", time,,time to distant metastasis  ,"not applicable, 6 months, 16 months, 19 months, 13 months",
1229988979,false,finalized,3,5/4/2017 11:44:26,"","treatment
treatment
treatment", treatment,,patient treatment  ,"not applicable, mtx+et, mtx",
1229988980,false,finalized,5,5/4/2017 11:40:51,"","disease
disease
time
disease
disease", disease,,lyme disease stage  ,"not applicable, none, lyme arthritis, early, disseminated or late",
1229988981,false,finalized,3,5/4/2017 11:35:56,"","time
time
time", age,,age at blood draw ,"not available, 58, 61, 68, 59",
1229988982,false,finalized,3,5/4/2017 11:33:19,"","treatment
treatment
treatment", treatment,,adjuvant treatment  ,"not known, no, yes",
1229988983,false,finalized,3,5/4/2017 11:35:42,"","time
time
time", time,,timepoint 4h treatment  ,"not same day, same end point, same start point",
1229988984,false,finalized,3,5/4/2017 11:26:01,"","treatment
treatment
treatment", treatment,,enrichment treatment  ,"np ratio of 151 (1.5 _ｵm  nano3 and 0.1 _ｵm kh2po4), np ratio of 751 (1.5 _ｵm  nano3 and 0.02 _ｵm kh2po4)",
1229988985,false,finalized,3,5/4/2017 11:33:48,"","genotype
genotype
genotype", genotype,,genotype (transgenic line)  ,nrlp-egfp,
1229988986,false,finalized,3,5/4/2017 11:40:54,"","cell_line
cell_line
cell_line", cell line,,injected cell line  ,"nsc11, u87, nsc11r, u87r",
1229988987,false,finalized,3,5/4/2017 11:35:00,"","cell_line
cell_line
cell_line", cell line,,cell line description  ,"ntera-2 cl.d1 [nt2/d1] atcc number crl-1973, embryonal carcinoma cell line derived from a human teratocarcinoma, biphenotypic b myelomonocytic leukemia (mll-af4 rearragenment), a cd4+ (miranda, wolf et al. 1996) and cd34+ presenting cell line (naujokat, sezer et al. 2000), acute myeloid leukemia (mll-af9 rearrangement), human acute monocytic leukemia",
1229988988,false,finalized,3,5/4/2017 11:32:49,"","time
time
time", time,,follow-up time (months)  ,"ntl, 11, 14, 12, na",
1229988989,false,finalized,3,5/4/2017 11:32:14,"","strain
strain
strain", strain,,strain (mouse)  ,"nu/nu, c57bl/6",
1229988990,false,finalized,3,5/4/2017 11:44:10,"","time
time
time", age,,sample age ,"null, 7.416666667, 12.16666667, 7.916666667, 9.833333333",
1229988991,false,finalized,3,5/4/2017 11:34:13,"","tissue
tissue
tissue", tissue,,brain tissue ,"ob, dp, white matter, cortex",
1229988992,false,finalized,3,5/4/2017 11:35:57,"","treatment
treatment
treatment", treatment,,treatment_protocol  ,"od600 0.5 exposed to benzalkonium chloride 2 _ｵg/ml for 0 min, od600 0.5 exposed to hydrogen peroxide 0.05mm for 0 min, od600 0.5 exposed to peracetic acid 10_ｵg/ml for 0 min, od600 0.5 exposed to hydrogen peroxide 0.2mm for 0 min, od600 0.5 exposed to benzalkonium chloride 1 _ｵg/ml for 0 min",
1229988993,false,finalized,3,5/4/2017 11:42:31,"","gendersex
gendersex
gendersex", gender,,gender composition ,"of the 10 in the pool, 2 were women, 8 were men",
1229988994,false,finalized,3,5/4/2017 11:25:35,"","time
time
time", age,,age category ,"old, young, adult",
1229988995,false,finalized,3,5/4/2017 11:40:51,"","time
time
time", time,,time of sorting  ,on day 5 of culture,
1229988996,false,finalized,3,5/4/2017 11:36:10,"","tissue
tissue
tissue", cell type,,tissue or cell type  ,"oocyte, embryo, embryoid body, embryonics stem cell, liver",
1229988997,false,finalized,3,5/4/2017 11:40:51,"","tissue
tissue
tissue", tissue,,tissue or cell type ,"oocyte, embryo, embryoid body, liver, embryonics stem cell",
1229988998,false,finalized,3,5/4/2017 11:22:06,"","treatment
treatment
treatment", treatment,,route of treatment  ,oral treatment-drug added to drinking water,
1229988999,false,finalized,3,5/4/2017 11:54:46,"","cell_line
cell_line
cell_line", cell line,,cell lines  ,"osteoblast, 1_adenocarcinoma, mammary gland 2_hepatoblastoma, liver 3_adenocarcinoma, cervix 4_embryonal carcinoma, testis, 5_glioblastoma, brain 6_melanoma 7_liposarcoma 8_histiocytic lymphomaraji, human malignant melanoma_92-1, human malignant melanoma_c32tg",
1229989000,false,finalized,3,5/4/2017 11:29:06,"","cell_line
cell_line
cell_line", cell type,,sarcoma and primary cell type  ,"osteosarcoma, ewing sarcoma, neuroblastoma (metastatic), chondrosarcoma, fibrosarcoma",
1229989001,false,finalized,3,5/4/2017 11:41:25,"","tissue
tissue
tissue", tissue,,primary tissue ,"ovary, colon, blood, fat, muscle",
